start_time,end_time,start_x,start_y,end_x,end_y,money
25940,27931,10,35,20,85,40.6
25940,28722,64,15,53,27,47.5
25940,30485,28,62,55,74,75.1
25942,27781,72,62,61,27,33.7
25942,27956,70,41,84,70,42.9
25942,26278,11,43,16,46,13.0
25942,27354,42,70,80,70,29.1
25943,26519,33,87,20,84,13.0
25943,26682,48,62,40,53,17.6
25943,26363,86,98,89,88,13.0
25944,30305,5,43,26,62,72.8
25945,26853,34,41,52,39,19.9
25945,26422,41,87,42,98,13.0
25945,26771,42,90,52,89,17.6
25945,27025,77,84,82,75,17.6
25946,26506,48,29,58,21,13.0
25947,29319,48,36,59,94,65.9
25947,27589,71,57,98,64,33.7
25948,26773,51,84,68,86,19.9
25949,26185,71,62,73,66,13.0
25949,26489,39,77,27,73,13.0
25950,28473,66,97,78,64,47.5
25951,26076,70,64,72,60,13.0
25952,27093,39,60,39,87,24.5
25952,27086,56,40,63,49,17.6
25952,27246,30,73,24,97,22.2
25953,26505,18,51,8,75,17.6
25954,28482,94,68,49,84,59.0
25955,26582,69,55,71,64,13.0
25956,27008,70,34,50,24,22.2
25959,27219,22,39,22,75,22.2
25960,28072,78,19,83,52,42.9
25960,27166,37,58,26,41,26.8
25962,28816,45,23,26,47,52.1
25963,26752,59,23,53,10,17.6
25963,27217,62,18,51,31,26.8
25964,29210,17,35,49,21,60.15
25964,27698,61,53,65,77,26.8
25965,28669,93,77,87,90,63.6
25965,29505,88,99,70,48,68.2
25965,31074,30,36,68,94,96.95
25966,27467,78,39,58,30,26.8
25966,26748,18,19,11,10,17.6
25967,29389,28,38,32,74,63.6
25967,28713,19,68,61,18,60.15
25967,29115,32,28,7,46,56.7
25967,26627,36,64,34,51,13.0
25969,29923,90,27,93,36,70.5
25970,26786,86,68,72,77,19.9
25970,26804,55,20,54,32,13.0
25971,26586,39,48,26,44,13.0
25971,30235,99,62,26,38,86.6
25971,26445,48,30,52,35,13.0
25972,27888,67,91,68,66,31.4
25972,28157,68,70,63,36,36.0
25972,26485,4,19,17,24,13.0
25973,26527,39,66,11,72,19.9
25973,25989,9,5,9,5,13.0
25973,26873,46,90,27,73,22.2
25974,26484,47,45,40,44,13.0
25974,27509,90,87,78,53,31.4
25974,26839,52,34,48,13,17.6
25974,28274,81,81,83,63,36.0
25974,28318,79,75,54,72,42.9
25974,27364,41,56,84,47,36.0
25975,27920,61,71,81,56,36.0
25975,27489,71,91,63,78,29.1
25975,27949,36,51,71,90,45.2
25977,26655,65,49,65,36,13.0
25977,27456,33,37,54,35,29.1
25977,26067,77,32,80,34,13.0
25978,27157,52,72,37,76,17.6
25979,27329,59,66,68,92,24.5
25980,26460,78,80,72,77,13.0
25981,27583,69,54,80,54,31.4
25981,27583,24,35,60,27,31.4
25982,26389,74,67,70,64,13.0
25982,26357,77,85,66,89,13.0
25982,26469,62,63,65,72,13.0
25982,26777,29,44,22,60,15.3
25983,26705,26,85,19,98,17.6
25984,26579,38,66,31,59,13.0
25984,29338,98,75,27,75,68.2
25984,26157,46,15,44,12,13.0
25985,26524,50,64,47,72,13.0
25985,28386,82,6,93,26,42.9
25985,27518,19,59,48,23,40.6
25985,31156,42,87,44,48,108.45
25986,26727,94,84,80,85,15.3
25986,26669,60,62,76,58,13.0
25987,27486,72,86,50,78,26.8
25989,27019,15,17,43,25,24.5
25989,27336,79,82,39,89,26.8
25990,26471,40,53,40,86,19.9
25991,26392,18,88,24,92,13.0
25991,28415,80,83,46,76,42.9
25991,33527,49,21,98,85,147.55
25993,26800,90,31,84,34,13.0
25993,27433,3,45,13,47,13.0
25993,26625,84,94,73,96,13.0
25996,26604,65,49,54,43,13.0
25996,26550,47,57,39,53,13.0
25997,26640,65,71,50,82,17.6
25997,27228,54,82,11,76,26.8
25998,26839,44,66,65,81,22.2
25998,28263,80,98,47,93,45.2
25999,26839,90,92,90,56,26.8
25999,26531,47,71,39,89,15.3
25999,26723,26,43,15,47,17.6
26000,29901,79,21,76,40,65.9
26000,28405,1,55,22,75,40.6
26002,26473,55,71,46,77,13.0
26002,26398,59,82,73,87,13.0
26004,26285,59,99,54,99,13.0
26004,30862,74,68,70,17,102.7
26004,31769,81,98,78,84,101.55
26005,29817,26,41,47,48,65.9
26006,26554,22,62,43,66,17.6
26006,30882,58,15,15,96,108.45
26007,26903,61,78,90,88,24.5
26011,27924,86,27,58,21,33.7
26012,28918,71,83,40,51,52.1
26012,29390,78,73,7,47,77.4
26012,30008,39,41,41,48,72.8
26013,26256,44,89,44,94,13.0
26013,26723,67,77,79,72,17.6
26013,26561,52,62,45,61,13.0
26014,27247,61,75,40,64,22.2
26014,26487,18,87,23,84,13.0
26014,29220,33,83,47,4,77.4
26014,30440,64,8,59,94,103.85
26019,29895,75,56,67,39,59.0
26020,33400,46,26,82,28,118.8
26020,28574,80,58,57,35,42.9
26020,26323,24,44,22,44,13.0
26021,28552,35,59,58,75,47.5
26021,27953,48,85,36,52,38.3
26023,26384,47,72,50,83,13.0
26023,27649,59,56,25,36,31.4
26023,28044,65,84,79,27,47.5
26023,27494,65,44,71,80,33.7
26024,26134,44,53,44,56,13.0
26026,26366,31,90,39,89,13.0
26027,32627,46,23,39,38,111.9
26027,26694,25,34,42,25,17.6
26028,27617,22,28,26,41,31.4
26028,26961,44,76,21,74,22.2
26030,26706,62,56,63,66,13.0
26031,28053,66,91,71,58,36.0
26031,27282,34,31,32,36,13.0
26031,28505,23,12,43,30,45.2
26032,26815,84,95,73,91,13.0
26032,27686,85,48,50,23,38.3
26033,26390,20,32,24,24,13.0
26033,26236,44,85,40,82,13.0
26033,32088,61,64,69,53,121.1
26034,26583,26,47,32,51,13.0
26034,27845,73,80,44,90,31.4
26035,44258,87,56,78,78,341.9
26036,29416,78,61,35,42,56.7
26037,26390,80,98,73,88,13.0
26037,26574,47,31,55,35,13.0
26038,26881,83,98,93,86,17.6
26038,26186,86,68,88,65,13.0
26038,26138,61,51,61,50,13.0
26038,29838,80,72,86,71,61.3
26039,34724,60,21,75,51,130.3
26040,29065,34,79,6,43,56.7
26040,26729,75,84,58,83,13.0
26041,28355,81,83,65,51,40.6
26041,26383,77,78,75,86,13.0
26042,28082,20,82,48,24,48.65
26042,30654,73,55,97,30,103.85
26043,26752,36,64,21,76,15.3
26045,26676,62,27,66,32,13.0
26045,28543,46,9,26,39,47.5
26046,26057,53,77,53,77,13.0
26047,26430,78,29,89,30,13.0
26047,28177,56,26,90,37,40.6
26049,29898,68,90,55,43,65.9
26049,27379,16,24,15,25,26.8
26049,26604,61,48,71,52,13.0
26049,26642,83,61,77,56,13.0
26049,29623,85,39,18,69,77.4
26049,27982,52,9,49,31,36.0
26050,29342,62,99,81,54,62.45
26050,26419,81,83,83,86,13.0
26050,28932,83,46,83,46,13.0
26051,27902,88,99,98,65,33.7
26051,26872,47,87,42,74,17.6
26053,27161,86,25,90,38,17.6
26053,27687,22,59,49,22,33.7
26053,27090,31,82,19,41,26.8
26054,26864,79,18,31,14,31.4
26054,28405,49,76,7,48,52.1
26056,28118,70,97,88,74,40.6
26056,27803,51,82,71,48,29.1
26056,26174,70,64,72,63,13.0
26057,27371,83,47,53,31,31.4
26057,33895,49,71,62,80,137.2
26057,27099,77,85,91,59,26.8
26058,28957,59,79,48,24,56.7
26058,27882,78,63,53,47,36.0
26059,32085,18,49,18,86,141.8
26062,26522,88,52,81,47,13.0
26062,26685,72,67,74,61,13.0
26062,26423,68,46,68,46,13.0
26062,27043,31,62,10,47,22.2
26063,26646,79,81,65,87,13.0
26063,28648,20,85,22,33,48.65
26065,27551,68,57,42,51,29.1
26065,27917,59,72,39,51,33.7
26065,27030,78,9,76,26,19.9
26065,28296,16,82,50,24,55.55
26066,27164,63,18,52,25,19.9
26069,26254,83,62,86,60,13.0
26069,27362,97,74,83,51,22.2
26070,26966,53,26,67,32,17.6
26070,27627,61,83,20,57,33.7
26070,27873,42,33,55,44,33.7
26070,33991,77,29,88,60,132.6
26070,28178,39,38,40,86,40.6
26072,28129,76,38,43,47,38.3
26072,26432,25,33,26,35,13.0
26073,28238,62,38,63,36,36.0
26073,27167,51,26,58,14,22.2
26074,31716,24,25,76,29,98.1
26075,26898,65,85,58,93,15.3
26075,26255,87,92,82,91,13.0
26075,29242,13,53,50,23,59.0
26078,27278,73,57,66,40,19.9
26079,34787,37,25,78,47,130.3
26079,26183,43,33,43,30,13.0
26079,29540,87,51,52,18,90.05
26080,26517,88,70,83,62,13.0
26080,27161,10,75,27,81,22.2
26080,27054,53,91,21,89,26.8
26080,26091,88,25,88,25,13.0
26080,26860,47,84,60,85,13.0
26081,26341,49,82,36,82,13.0
26081,27794,20,81,61,75,33.7
26082,26626,19,62,33,64,13.0
26082,27061,34,51,40,76,22.2
26083,27104,54,25,26,33,22.2
26083,26233,50,56,50,60,13.0
26084,26615,76,48,94,52,15.3
26085,37978,43,90,50,87,160.2
26086,26485,4,23,21,21,13.0
26087,26998,95,54,94,93,24.5
26087,29390,65,86,50,63,62.45
26087,27062,54,68,58,96,22.2
26087,31618,44,6,37,32,91.2
26088,36371,89,74,78,27,176.3
26088,27577,32,75,32,75,26.8
26088,26679,38,82,29,90,17.6
26088,27399,75,84,56,76,22.2
26089,27256,29,41,41,37,22.2
26089,26572,39,30,37,25,13.0
26090,26418,83,66,76,66,13.0
26090,28431,93,86,50,24,69.35
26092,27557,13,68,31,85,26.8
26092,33361,21,31,51,85,132.6
26094,26337,71,76,71,72,13.0
26096,29080,27,41,36,93,52.1
26097,27468,47,59,66,77,26.8
26097,27718,66,66,70,46,26.8
26098,27552,69,46,93,86,33.7
26098,27142,69,59,65,53,15.3
26099,26779,20,93,24,99,13.0
26099,28259,29,95,22,28,59.0
26100,27262,31,30,38,36,13.0
26101,27216,82,94,55,99,22.2
26101,26476,40,48,31,37,13.0
26101,26522,69,56,65,52,13.0
26101,27301,24,41,48,23,29.1
26101,27242,47,61,25,65,26.8
26103,29184,81,75,40,51,49.8
26104,27861,50,84,54,62,33.7
26104,27880,48,62,41,90,38.3
26104,27447,88,52,65,44,24.5
26105,27135,74,70,68,91,22.2
26106,28271,53,15,58,32,42.9
26106,26720,29,81,20,91,17.6
26109,30261,49,72,39,36,68.2
26110,26530,73,42,67,44,13.0
26111,28751,33,14,64,42,45.2
26111,26630,12,3,16,4,13.0
26111,27709,73,79,41,89,29.1
26113,27301,42,41,57,30,22.2
26113,26507,63,77,59,81,13.0
26114,26878,41,97,25,96,13.0
26114,26549,14,57,21,48,13.0
26114,26235,29,43,29,43,13.0
26115,38463,66,70,76,72,139.5
26115,26462,62,18,44,19,15.3
26115,27570,54,20,66,22,26.8
26116,26759,70,57,76,67,17.6
26117,27830,43,37,7,6,38.3
26118,28026,46,81,39,66,36.0
26121,27499,76,72,65,51,22.2
26122,27793,45,76,43,51,33.7
26124,26973,47,62,50,76,17.6
26124,26854,19,41,7,45,17.6
26126,28688,39,35,28,67,49.8
26126,27592,73,58,58,28,33.7
26126,26470,72,91,65,87,13.0
26126,26857,73,79,65,82,13.0
26127,27363,41,92,27,74,24.5
26127,27271,39,35,29,43,22.2
26129,28439,88,99,78,47,53.25
26129,26961,50,59,39,62,13.0
26130,29339,72,21,46,50,59.0
26131,28111,92,97,78,64,42.9
26133,29152,95,50,69,64,49.8
26134,27028,96,74,96,79,13.0
26136,28307,92,52,65,44,38.3
26136,27803,49,50,80,27,38.3
26137,26703,40,86,35,96,13.0
26138,29167,22,30,43,32,61.3
26140,26463,78,71,73,74,13.0
26141,29869,39,57,84,86,63.6
26143,27226,58,9,58,23,13.0
26143,28412,99,57,69,49,40.6
26143,29099,18,87,50,23,68.2
26145,26156,85,52,85,52,13.0
26147,26184,78,74,78,74,13.0
26147,27056,8,33,7,45,13.0
26147,27079,20,88,41,81,22.2
26148,30469,43,66,28,33,91.2
26148,29408,62,84,47,46,56.7
26148,26386,50,14,46,14,13.0
26149,27952,53,23,64,39,33.7
26152,30323,74,75,46,83,75.1
26152,28708,51,25,19,30,49.8
26153,26736,32,96,20,99,13.0
26153,27692,15,5,29,26,29.1
26154,27426,77,62,65,54,24.5
26156,27820,91,82,81,53,29.1
26156,28566,83,71,28,90,47.5
26156,26840,46,73,45,90,13.0
26157,26744,48,31,55,33,13.0
26157,26696,45,23,48,22,13.0
26157,40028,93,91,94,92,213.1
26159,29256,64,17,45,46,54.4
26159,27540,70,82,73,53,26.8
26159,28227,74,42,68,84,40.6
26160,26802,73,66,89,75,15.3
26160,32612,31,32,88,91,124.55
26160,27293,76,68,68,47,19.9
26161,27091,35,57,50,83,19.9
26161,27962,62,82,40,63,33.7
26161,30291,40,73,86,88,79.7
26162,26642,59,99,50,98,13.0
26164,28790,38,59,31,97,53.25
26165,26408,88,51,83,51,13.0
26165,30443,16,43,85,77,73.95
26166,30072,49,40,62,82,63.6
26166,27308,58,72,26,81,24.5
26166,26588,32,87,39,81,13.0
26166,26807,13,56,2,70,15.3
26167,27990,58,43,58,43,13.0
26167,28794,50,84,53,83,49.8
26168,27237,55,26,43,28,22.2
26168,27150,53,20,55,32,13.0
26170,29626,89,61,88,61,56.7
26170,26958,48,87,31,94,15.3
26172,26526,83,55,83,37,15.3
26172,28753,48,94,48,94,13.0
26173,28346,86,31,90,87,42.9
26174,27383,42,78,40,67,13.0
26175,27363,54,33,48,9,17.6
26175,27375,69,43,45,40,24.5
26177,28818,18,95,41,49,47.5
26177,28061,22,42,39,94,36.0
26177,28865,67,78,7,49,60.15
26177,26410,19,24,22,27,13.0
26178,36346,65,57,98,87,188.95
26178,26807,55,26,67,20,13.0
26178,28083,43,27,45,43,33.7
26179,29035,22,34,7,54,49.8
26180,26857,63,47,83,44,17.6
26180,27140,76,75,81,92,17.6
26181,27071,65,48,58,35,19.9
26181,26548,66,33,76,26,13.0
26182,28039,65,54,70,84,33.7
26182,26459,36,76,36,76,13.0
26183,28681,85,70,21,75,49.8
26183,26787,70,25,53,23,17.6
26184,29711,76,76,60,47,65.9
26185,28167,99,61,73,62,38.3
26186,28704,6,23,23,30,45.2
26186,26682,87,87,86,73,13.0
26186,28551,56,81,82,50,47.5
26187,26970,77,76,67,77,13.0
26188,28732,29,40,53,84,47.5
26189,26600,42,90,45,93,13.0
26189,27333,52,71,75,69,24.5
26190,29321,99,99,59,94,54.4
26190,27465,28,96,13,57,29.1
26190,35853,26,15,19,9,140.65
26191,28274,35,60,70,22,45.2
26193,28853,77,56,30,41,45.2
26195,28395,97,59,70,61,36.0
26196,26868,63,93,82,80,19.9
26197,27190,82,50,79,68,19.9
26197,26501,83,58,83,71,13.0
26198,30999,99,99,99,99,13.0
26199,29700,24,33,21,90,68.2
26200,27283,70,19,56,34,22.2
26201,27140,96,78,76,89,22.2
26201,27919,89,48,62,62,33.7
26201,26981,45,93,29,89,19.9
26201,28938,93,86,84,76,52.1
26201,26554,41,65,50,71,13.0
26201,27447,87,88,73,67,26.8
26201,26501,44,19,44,15,13.0
26205,27411,13,69,47,65,26.8
26205,29312,72,75,47,45,56.7
26205,28069,27,41,40,73,36.0
26205,28006,25,71,34,47,31.4
26207,28795,44,95,58,66,45.2
26208,26706,70,26,72,32,13.0
26208,34900,44,52,77,39,154.45
26209,27449,64,87,42,91,24.5
26209,29814,33,24,64,44,63.6
26209,27877,86,97,71,46,40.6
26212,26524,44,43,27,41,13.0
26214,26834,84,38,79,41,13.0
26214,27257,36,65,36,67,22.2
26215,26381,41,33,43,31,13.0
26215,27459,90,42,81,78,29.1
26215,26937,92,95,78,84,15.3
26216,26960,19,92,42,90,19.9
26216,27170,46,73,69,95,24.5
26216,27209,33,85,26,96,17.6
26217,27414,25,41,25,41,13.0
26219,28239,42,16,9,13,42.9
26219,31008,33,87,47,71,92.35
26220,26455,86,94,87,91,13.0
26220,29989,93,55,76,40,70.5
26222,26549,51,56,48,49,13.0
26222,29952,39,43,52,69,67.05
26223,29042,64,77,63,77,49.8
26226,28191,45,23,75,38,36.0
26227,26592,61,74,69,77,13.0
26227,26842,71,56,62,56,13.0
26229,26845,46,91,33,87,13.0
26229,27348,74,75,83,48,19.9
26229,33151,65,40,58,71,118.8
26229,26975,91,84,79,68,15.3
26229,28547,45,49,83,74,45.2
26231,27139,41,76,28,73,17.6
26232,29119,32,34,65,49,49.8
26232,26753,67,96,65,87,13.0
26232,26528,77,79,68,84,13.0
26233,26644,72,50,81,51,13.0
26233,27459,65,93,63,75,24.5
26233,26955,77,79,70,74,13.0
26234,30983,56,39,73,48,82.0
26235,26738,56,16,58,21,13.0
26237,26652,47,90,49,82,13.0
26237,27198,69,50,55,37,19.9
26237,27715,80,71,80,71,13.0
26237,29863,84,68,50,61,65.9
26240,27272,78,78,73,58,22.2
26240,26401,50,18,49,21,13.0
26240,26858,90,43,88,52,13.0
26245,26570,80,81,89,89,13.0
26246,26606,78,62,83,73,13.0
26247,28352,10,33,11,95,40.6
26247,26946,26,82,19,69,13.0
26247,28110,53,26,43,38,33.7
26247,28771,42,90,25,96,45.2
26248,27057,77,62,92,64,15.3
26248,28755,41,37,40,76,52.1
26249,26916,24,95,43,90,17.6
26249,27811,32,56,60,96,38.3
26249,27337,43,44,50,56,22.2
26249,27992,47,37,40,50,36.0
26251,27506,32,59,48,32,29.1
26251,29672,62,90,74,74,56.7
26252,27272,73,23,52,27,22.2
26253,26579,40,65,39,89,15.3
26253,26843,82,47,85,58,13.0
26254,29435,29,37,39,91,64.75
26254,28666,39,38,76,27,42.9
26254,29652,57,64,53,28,56.7
26255,28582,68,73,29,47,38.3
26256,27477,44,55,40,59,22.2
26256,26676,92,96,86,91,13.0
26256,26334,74,68,74,67,13.0
26256,29448,67,72,24,14,67.05
26257,26836,69,59,79,58,13.0
26257,26617,61,66,61,66,13.0
26257,26660,48,15,44,19,13.0
26257,27158,31,97,46,83,17.6
26258,26864,41,35,43,38,13.0
26259,28002,67,34,48,29,36.0
26260,26925,46,93,65,86,15.3
26260,27175,57,82,18,85,24.5
26261,28301,72,94,78,71,36.0
26263,27583,30,34,49,22,29.1
26264,26846,83,67,76,80,13.0
26265,28923,92,96,66,47,52.1
26266,28567,76,70,49,24,49.8
26266,27246,26,31,50,22,19.9
26266,28849,85,35,54,99,59.0
26267,28198,65,65,49,56,36.0
26268,28192,50,45,41,51,29.1
26269,26966,39,66,27,56,15.3
26269,28805,60,52,82,74,47.5
26270,30155,50,99,65,51,63.6
26270,28437,29,81,81,74,40.6
26272,30295,72,86,21,90,70.5
26272,30334,31,32,74,56,68.2
26272,28119,68,48,28,41,33.7
26272,28917,62,23,61,45,42.9
26272,26641,87,81,88,72,13.0
26272,27942,74,75,83,25,38.3
26273,27865,59,97,65,82,33.7
26273,27930,37,51,43,90,13.0
26274,27155,24,36,20,47,17.6
26275,26873,83,39,76,27,13.0
26275,26870,67,62,73,53,13.0
26276,27447,72,15,71,19,13.0
26276,26448,88,51,83,53,13.0
26276,26955,88,58,81,62,13.0
26277,26640,51,33,55,33,13.0
26277,26757,44,57,45,61,13.0
26277,27250,61,36,50,23,19.9
26277,27098,63,57,77,56,17.6
26278,27233,83,71,59,84,24.5
26278,28184,85,27,72,42,40.6
26278,27514,76,90,86,48,33.7
26279,27270,26,61,40,83,24.5
26279,27600,69,39,51,23,26.8
26280,28176,33,83,30,79,38.3
26280,26794,64,7,58,12,13.0
26281,26892,48,82,43,90,13.0
26281,27221,80,62,87,91,22.2
26285,26688,60,40,60,40,13.0
26285,29312,98,80,71,17,69.35
26287,27307,68,70,83,97,24.5
26288,27429,32,73,41,96,24.5
26288,30393,85,95,41,53,70.5
26288,28399,71,85,21,65,40.6
26289,28283,0,57,19,91,40.6
26289,28984,81,39,77,68,49.8
26290,30465,98,77,41,50,70.5
26290,29858,68,80,42,53,56.7
26290,27431,77,48,74,78,24.5
26290,26830,61,36,58,30,13.0
26290,26470,78,79,78,78,13.0
26291,26858,84,94,70,85,15.3
26291,28757,80,97,81,50,38.3
26291,33292,71,26,83,69,116.5
26292,27871,34,51,21,74,33.7
26292,26781,41,34,28,39,13.0
26293,27618,28,35,50,24,24.5
26293,26993,32,59,35,51,13.0
26294,27260,20,86,41,89,19.9
26294,27894,85,61,97,85,31.4
26294,26896,59,23,48,29,17.6
26294,27695,29,45,40,54,26.8
26295,26558,11,73,14,70,13.0
26297,32542,20,37,76,74,123.4
26297,27112,72,61,81,78,17.6
26298,28440,37,96,36,64,40.6
26298,28907,44,89,15,50,55.55
26299,26708,39,30,47,31,13.0
26299,27512,48,24,21,3,29.1
26300,30244,14,5,31,59,67.05
26300,27591,56,65,49,57,13.0
26300,28281,61,75,62,49,31.4
26301,29002,39,53,0,88,59.0
26301,26474,79,81,83,86,13.0
26301,31089,52,72,71,77,87.75
26302,27767,53,72,45,61,26.8
26302,26810,58,97,55,99,13.0
26302,28156,46,75,21,66,38.3
26303,33726,95,49,94,50,123.4
26304,29385,59,27,50,61,54.4
26305,26665,22,50,22,25,15.3
26305,27740,90,92,72,56,36.0
26305,26888,92,99,84,94,13.0
26307,28328,52,99,28,63,40.6
26308,28262,36,53,70,62,38.3
26308,27272,77,56,77,56,13.0
26309,27777,56,44,77,29,26.8
26311,27684,89,99,88,62,33.7
26312,26914,70,71,70,71,13.0
26313,27797,76,71,62,61,29.1
26314,26687,13,20,21,19,13.0
26315,27437,95,80,93,80,17.6
26315,30274,2,16,20,83,76.25
26315,27696,74,77,62,72,29.1
26318,26564,94,84,94,91,13.0
26318,27218,18,88,59,95,26.8
26319,26701,76,60,74,66,13.0
26319,26789,28,89,36,87,13.0
26321,27138,79,81,74,68,13.0
26321,30638,28,41,77,71,85.45
26322,27541,63,93,93,56,29.1
26323,27121,67,23,50,24,17.6
26324,26605,14,85,7,76,13.0
26325,28595,56,39,15,1,49.8
26326,27499,86,51,91,86,24.5
26326,27056,86,58,80,72,13.0
26327,28479,45,60,59,94,38.3
26327,28776,48,33,65,44,40.6
26327,26827,78,66,71,63,13.0
26328,27656,44,53,65,49,24.5
26328,30552,62,52,40,43,65.9
26329,32870,17,80,16,83,128.0
26329,27202,90,60,82,47,15.3
26330,27291,48,62,42,87,24.5
26331,26693,27,24,42,24,13.0
26331,27470,99,62,90,49,19.9
26333,27099,26,45,16,49,13.0
26333,27638,64,52,72,65,24.5
26333,26735,52,37,55,32,13.0
26334,27994,22,42,42,76,29.1
26334,28711,10,6,50,24,45.2
26334,35275,33,30,82,41,130.3
26335,28015,65,50,40,37,26.8
26335,26876,36,93,24,92,13.0
26336,29790,58,84,35,59,61.3
26339,26903,31,49,22,56,13.0
26340,27329,42,24,58,17,22.2
26340,29797,92,43,22,54,67.05
26341,29948,27,41,71,62,63.6
26341,27726,86,99,81,75,29.1
26341,26685,73,62,71,74,13.0
26343,32891,32,78,38,76,114.2
26345,26586,66,41,65,44,13.0
26346,27396,34,24,47,6,26.8
26346,28756,49,33,25,56,47.5
26346,28045,26,29,22,47,36.0
26347,28524,59,79,91,55,40.6
26347,26781,9,37,21,39,13.0
26348,30918,27,13,40,50,86.6
26349,26553,4,46,6,47,13.0
26349,27591,87,27,49,21,29.1
26350,27130,72,21,49,22,24.5
26350,28965,89,25,93,94,49.8
26350,26692,58,30,60,36,13.0
26351,28961,85,77,49,21,68.2
26352,28390,61,85,68,48,38.3
26353,30710,70,13,95,91,80.85
26354,26894,63,27,67,32,13.0
26355,27508,11,14,6,32,24.5
26356,27457,83,32,97,47,17.6
26356,35344,48,83,62,71,159.05
26356,28133,79,81,26,82,31.4
26357,27685,46,87,20,86,26.8
26358,28040,83,47,54,16,38.3
26358,26734,38,81,40,76,13.0
26358,27367,80,72,81,69,15.3
26358,27908,86,68,88,62,29.1
26358,28934,23,41,64,57,47.5
26359,26899,33,82,33,82,13.0
26359,27780,69,62,87,20,36.0
26359,28039,71,72,76,28,38.3
26361,29566,48,87,82,48,59.0
26361,31162,29,96,23,91,100.4
26361,38291,6,23,59,23,203.9
26362,26895,59,4,61,12,13.0
26362,27446,55,75,72,62,17.6
26363,28760,67,76,20,86,47.5
26363,29364,66,83,1,53,60.15
26364,27862,76,19,8,25,44.05
26364,27994,37,60,72,85,31.4
26364,27297,65,43,58,19,19.9
26364,28776,25,32,39,37,42.9
26367,26574,82,73,85,77,13.0
26367,26671,32,76,33,81,13.0
26369,26629,88,2,82,1,13.0
26370,28952,79,85,65,44,49.8
26370,43250,97,48,22,64,421.25
26371,30887,16,42,42,78,84.3
26371,27600,52,22,53,24,13.0
26371,29256,38,76,65,51,47.5
26372,29173,29,91,46,75,49.8
26373,27064,69,57,65,50,13.0
26373,26956,69,50,71,57,13.0
26373,26581,26,92,31,92,13.0
26374,27129,64,24,67,32,13.0
26374,27058,86,99,91,87,13.0
26374,26555,78,86,75,92,13.0
26374,28304,16,53,16,53,13.0
26375,27026,28,85,32,73,17.6
26375,27863,17,37,36,29,26.8
26376,26573,35,62,32,73,13.0
26376,26901,62,60,71,62,13.0
26377,27920,66,94,25,92,33.7
26377,46991,69,53,60,77,279.8
26379,26782,9,53,7,61,13.0
26379,27957,80,53,50,23,36.0
26380,27344,44,99,47,71,19.9
26382,27464,90,88,74,67,22.2
26382,26984,76,60,78,73,13.0
26383,33429,29,99,69,42,129.15
26383,29512,66,66,27,41,52.1
26384,27694,94,83,83,50,26.8
26384,27105,28,93,53,87,17.6
26384,28608,40,81,86,73,45.2
26385,31263,88,95,39,50,87.75
26385,27351,98,77,90,48,19.9
26387,26979,72,26,81,24,13.0
26388,27349,87,85,71,77,19.9
26388,27462,55,25,26,36,24.5
26389,27229,66,26,89,10,22.2
26389,26548,38,1,38,1,13.0
26389,26776,64,10,67,0,13.0
26390,27059,7,68,12,54,15.3
26390,26401,96,53,96,53,13.0
26392,29327,43,36,85,23,49.8
26393,27331,42,24,17,22,24.5
26393,29757,46,88,84,38,61.3
26395,27658,36,46,72,65,31.4
26395,26405,71,19,71,19,13.0
26396,29879,20,89,49,62,59.0
26397,27543,80,59,64,66,22.2
26397,27099,96,78,92,43,22.2
